old_index,beds,longitude,latitude,mean_neighbor_price
21216,2,-122.40365,37.735233,537666.6667
21217,3,-122.40363,37.71274,665833.3333
21218,3,-122.403625,37.723633,457500
21219,3,-122.40362,37.754444,1018333.333
21220,4,-122.40361,37.734814,757333.3333
21221,3,-122.4036,37.715923,764266.6667
21222,2,-122.403595,37.713497,575000
21223,3,-122.403595,37.801003,3991666.667
21224,3,-122.403595,37.801003,3991666.667
21225,3,-122.40359,37.762157,1884407.667
21226,4,-122.40358,37.71839,948000
21227,1,-122.403564,37.71669,303333.3333
21228,2,-122.40356,37.7167,428666.6667
21229,1,-122.40356,37.799244,863333.3333
21230,3,-122.403534,37.71747,711000
21231,4,-122.40353,37.718273,948000
21232,3,-122.40353,37.72366,426666.6667
21233,4,-122.40351,37.718117,979666.6667
21234,5,-122.403496,37.718117,657962.6667
21235,3,-122.403496,37.718254,533333.3333
21236,3,-122.403496,37.718254,533333.3333
21237,4,-122.40349,37.71813,979666.6667
21238,3,-122.40349,37.764263,1851667
21240,3,-122.40348,37.71437,632000
21241,3,-122.40348,37.71437,632000
21242,2,-122.403465,37.719425,750666.6667
21243,2,-122.403465,37.719425,750666.6667
21244,3,-122.403465,37.762165,1884407.667
21245,3,-122.403465,37.763966,1851667
21246,2,-122.40346,37.71665,400333.3333
21247,2,-122.40345,37.71936,659341.6667
21248,2,-122.40345,37.722046,621333.3333
21249,5,-122.40345,37.722046,820000
21251,2,-122.403435,37.72198,621333.3333
21252,5,-122.403435,37.723698,967000
21253,4,-122.40343,37.717415,1049629.333
21254,2,-122.40341,37.719303,653675
21255,2,-122.40341,37.724506,690666.6667
21256,2,-122.403404,37.71663,400333.3333
21257,4,-122.4034,37.714382,678333.3333
21258,2,-122.4034,37.71664,400333.3333
21259,2,-122.4034,37.71924,653675
21260,3,-122.40339,37.714394,632000
21261,2,-122.40339,37.715828,471000
21262,2,-122.40339,37.72186,621333.3333
21263,2,-122.40335,37.719116,535341.6667
21264,5,-122.40335,37.73195,638333.3333
21265,2,-122.40335,37.763195,1253333.333
21266,2,-122.40334,37.732,528666.6667
21267,2,-122.40334,37.76315,1253333.333
21268,2,-122.403336,37.763084,1253333.333
21269,4,-122.40333,37.7144,678333.3333
21270,5,-122.40333,37.76302,2091666.667
21271,5,-122.40333,37.76302,2091666.667
21272,3,-122.40332,37.7134,733333.3333
21273,2,-122.40331,37.721676,636333.3333
21274,4,-122.403305,37.762623,2602500
21275,3,-122.403305,37.762756,1632741
21276,3,-122.403305,37.801655,3991666.667
21277,2,-122.40328,37.713375,621666.6667
21278,2,-122.40328,37.715786,604000
21279,4,-122.40328,37.718994,965000
21280,3,-122.40328,37.762,2029407.667
21281,2,-122.40327,37.71893,458333.3333
21282,2,-122.40326,37.72155,636333.3333
21283,4,-122.40325,37.71493,728333.3333
21284,2,-122.403244,37.71887,458333.3333
21285,4,-122.40324,37.716576,569962.6667
21287,3,-122.40324,37.72412,426666.6667
21288,2,-122.40323,37.715767,604000
21289,2,-122.40322,37.718807,458333.3333
21290,3,-122.40322,37.731644,543833.3333
21291,2,-122.40321,37.712578,580000
21292,3,-122.40321,37.799133,1741666.667
21293,3,-122.403206,37.71881,635000
21294,3,-122.403206,37.731644,543833.3333
21295,2,-122.4032,37.713345,621666.6667
21296,1,-122.4032,37.723747,332666.6667
21297,3,-122.4032,37.731594,543833.3333
21298,1,-122.40319,37.726677,402833.3333
21299,1,-122.40319,37.726677,402833.3333
21300,2,-122.40318,37.71576,604000
21301,3,-122.40318,37.71875,635000
21302,2,-122.40318,37.723953,644666.6667
21303,3,-122.40315,37.760635,1910000
21304,2,-122.403145,37.71862,462333.3333
21305,2,-122.403145,37.760727,922408.3333
21306,5,-122.40313,37.721268,820000
21307,3,-122.40313,37.72243,620000
21308,4,-122.40312,37.713314,593000
21309,3,-122.40312,37.713314,733333.3333
21310,2,-122.40312,37.76029,1023000
21311,4,-122.40312,37.76029,2550227.333
21312,2,-122.403114,37.71504,450266.6667
21313,3,-122.4031,37.760223,1910000
21314,4,-122.40309,37.760113,2550227.333
21315,4,-122.40309,37.760136,2550227.333
21316,4,-122.40308,37.759914,2568560.667
21317,2,-122.40308,37.759937,984666.6667
21318,3,-122.40308,37.759937,1910000
21319,5,-122.40307,37.73075,816000
21321,2,-122.40306,37.72245,494666.6667
21322,2,-122.40306,37.723682,591333.3333
21323,2,-122.40304,37.71837,551000
21324,2,-122.40299,37.75898,1296333.333
21325,3,-122.402985,37.759045,1711666.667
21326,3,-122.402985,37.759045,1711666.667
21327,2,-122.40298,37.715668,630933.3333
21328,2,-122.40296,37.71647,520666.6667
21329,4,-122.40296,37.758633,1341000
21330,4,-122.40296,37.758656,2022666.667
21331,6,-122.40295,37.713257,1023333.333
21332,4,-122.40293,37.723373,745000
21333,3,-122.40293,37.758507,1311666.667
21334,3,-122.40292,37.71812,564333.3333
21335,3,-122.40292,37.71812,564333.3333
21336,3,-122.402916,37.71644,616296
21337,6,-122.402916,37.71644,1233333.333
21339,3,-122.40291,37.758137,1043333.333
21340,4,-122.4029,37.718037,1083333.333
21342,3,-122.40289,37.723244,506666.6667
21343,2,-122.402885,37.72327,591333.3333
21344,3,-122.40287,37.713215,468333.3333
21345,2,-122.40287,37.719856,518166.6667
21346,4,-122.40287,37.719856,626666.6667
21347,3,-122.40287,37.72251,620000
21348,2,-122.40286,37.71642,583000
21349,1,-122.40286,37.75764,953666.6667
21350,3,-122.402855,37.757706,1043333.333
21351,3,-122.40285,37.717934,564333.3333
21352,4,-122.40284,37.735985,743962.6667
21353,2,-122.40283,37.72578,497666.6667
21354,2,-122.40283,37.73445,618333.3333
21356,3,-122.40282,37.715313,729000
21357,2,-122.40282,37.719868,518166.6667
21359,3,-122.402794,37.713184,468333.3333
21360,5,-122.40276,37.717728,657962.6667
21361,4,-122.40276,37.72038,638333.3333
21362,2,-122.40276,37.735188,516000
21363,3,-122.402756,37.714565,682000
21364,2,-122.402756,37.756626,1226666.667
21365,3,-122.402756,37.756668,983333.3333
21366,2,-122.40275,37.717663,525629.3333
21367,3,-122.40275,37.717663,618333.3333
21368,2,-122.40275,37.75656,1269666.667
21369,3,-122.40274,37.73494,488333.3333
21370,4,-122.40274,37.735046,775000
21372,3,-122.40272,37.73482,488333.3333
21373,3,-122.40267,37.71314,468333.3333
21374,2,-122.40267,37.763485,1245000
21375,2,-122.40267,37.763485,1245000
21376,2,-122.402626,37.73421,618333.3333
21377,2,-122.402596,37.734226,618333.3333
21378,3,-122.40254,37.733746,676000
21379,6,-122.40252,37.73224,1137666.667
21380,2,-122.4025,37.775154,1333333.333
21381,3,-122.402466,37.730915,798333.3333
21382,2,-122.40244,37.716938,446333.3333
21383,3,-122.40244,37.716938,716296
21384,3,-122.40244,37.716938,716296
21385,3,-122.40244,37.716938,716296
21386,4,-122.402435,37.721306,725000
21387,3,-122.40243,37.7634,2048333.333
21388,2,-122.40242,37.753136,690000
21389,3,-122.40242,37.763336,2048333.333
21390,3,-122.40242,37.763336,2048333.333
21391,3,-122.402405,37.76314,1731666.667
21392,2,-122.4024,37.731934,676000
21393,3,-122.4024,37.752872,1066333.333
21394,2,-122.4024,37.762943,1448333.333
21395,2,-122.40239,37.76288,1448333.333
21396,2,-122.40239,37.76288,1448333.333
21397,4,-122.40239,37.76288,2602500
21399,2,-122.40238,37.762745,1340000
21400,2,-122.402374,37.73191,676000
21401,6,-122.40237,37.72199,986666.6667
21402,2,-122.40237,37.76255,1337166.667
21403,2,-122.40235,37.752415,700000
21404,2,-122.40235,37.76255,1337166.667
21405,4,-122.40234,37.71301,599666.6667
21406,2,-122.40234,37.72197,495666.6667
21407,3,-122.402336,37.75228,981666.6667
21409,4,-122.40231,37.76094,2313333.333
21410,3,-122.40231,37.762016,2223333
21411,3,-122.4023,37.719254,754833.3333
21413,2,-122.4023,37.72909,665166.6667
21415,2,-122.40229,37.75176,738333.3333
21416,3,-122.40229,37.75178,905000
21417,3,-122.40229,37.75178,905000
21418,2,-122.40229,37.7618,1703833.333
21419,3,-122.40229,37.76195,2223333
21420,2,-122.402275,37.716534,446333.3333
21421,2,-122.402275,37.75145,738333.3333
21422,2,-122.402275,37.75164,738333.3333
21423,3,-122.40227,37.729088,508550
21424,3,-122.40227,37.751568,905000
21425,4,-122.40226,37.73163,628333.3333
21426,2,-122.40226,37.733463,666666.6667
21427,3,-122.402245,37.721703,662666.6667
21429,5,-122.40224,37.751095,1769333.333
21430,3,-122.40223,37.73151,555333.3333
21431,1,-122.40223,37.75114,1006333.333
21432,2,-122.40222,37.72906,665166.6667
21435,2,-122.40219,37.750763,811666.6667
21436,3,-122.402176,37.729034,508550
21437,2,-122.402176,37.729034,665166.6667
21438,3,-122.402176,37.76072,1375000
21439,3,-122.40217,37.734497,641000
21440,2,-122.40214,37.760193,1331333.333
21441,3,-122.40211,37.760063,1558333.333
21442,2,-122.4021,37.713398,500000
21443,3,-122.4021,37.713425,708333.3333
21444,3,-122.40207,37.718624,625500
21445,4,-122.40206,37.713745,567666.6667
21446,3,-122.40206,37.757103,983333.3333
21447,1,-122.40205,37.759247,1020666.667
21448,1,-122.40204,37.75931,1020666.667
21449,4,-122.40204,37.75931,2251666.667
21450,4,-122.40204,37.75931,2251666.667
21451,3,-122.40203,37.713924,623300
21452,3,-122.40203,37.75927,1669666.667
21454,3,-122.40201,37.73839,492666.6667
21455,2,-122.40199,37.734314,541333.3333
21456,3,-122.40199,37.758877,1936666.667
21458,4,-122.401985,37.72109,725000
21459,2,-122.401985,37.73318,666666.6667
21461,2,-122.40198,37.718395,602666.6667
21463,2,-122.40196,37.75712,1041000
21464,2,-122.401955,37.727272,445333.3333
21465,2,-122.40194,37.73426,541333.3333
21466,2,-122.40191,37.73566,765000
21467,2,-122.4019,37.757797,1231000
21468,3,-122.40189,37.712444,573629.3333
21469,5,-122.40189,37.71435,647666.6667
21470,3,-122.40189,37.71821,715000
21471,4,-122.401886,37.714806,629629.3333
21472,5,-122.40188,37.71437,647666.6667
21473,3,-122.40188,37.720875,601666.6667
21474,4,-122.40186,37.730736,667296
21476,3,-122.401855,37.734173,758200
21477,2,-122.40185,37.72978,595666.6667
21478,4,-122.40184,37.72077,725000
21479,5,-122.40182,37.720684,564333.3333
21480,3,-122.40182,37.733013,525333.3333
21481,4,-122.401794,37.756767,1548333.333
21483,2,-122.401794,37.756786,1138333.333
21484,2,-122.401794,37.756786,1138333.333
21485,4,-122.40179,37.729744,602296
21486,4,-122.40179,37.729744,602296
21487,2,-122.40179,37.75655,789000
21488,2,-122.40179,37.75655,789000
21489,2,-122.40179,37.75672,965000
21490,3,-122.40178,37.756485,1058333.333
21491,2,-122.40178,37.756615,799333.3333
21492,2,-122.40178,37.756657,877666.6667
21493,3,-122.40177,37.71526,613333.3333
21494,4,-122.40177,37.7179,711666.6667
21495,3,-122.40177,37.73409,758200
21496,2,-122.401764,37.73296,630000
21497,3,-122.401764,37.756355,1058333.333
21498,2,-122.40175,37.71748,600466.6667
21499,3,-122.401726,37.720463,543333.3333
21500,2,-122.401726,37.755966,895333.3333
21501,3,-122.401726,37.755966,1381123.333
21502,2,-122.40171,37.712494,508333.3333
21503,3,-122.40171,37.720467,543333.3333
21504,3,-122.40171,37.734035,758200
21505,3,-122.40171,37.7559,1381123.333
21507,2,-122.4017,37.71514,605000
21508,1,-122.40169,37.755684,834666.6667
21509,2,-122.40168,37.71508,605000
21510,2,-122.40168,37.755424,1161333.333
21511,5,-122.40168,37.755424,2032575
21512,3,-122.40167,37.73214,619000
21513,2,-122.40167,37.733974,541333.3333
21514,3,-122.40167,37.7554,1656123.333
21515,4,-122.40166,37.73398,675333.3333
21519,3,-122.40164,37.730606,940000
21520,2,-122.40162,37.75493,1192666.667
21521,2,-122.40161,37.716194,463416.6667
21522,2,-122.40161,37.73059,725000
21523,2,-122.4016,37.73282,630000
21524,2,-122.401596,37.72869,540000
21525,2,-122.401596,37.732788,705666.6667
21526,2,-122.40159,37.729645,595666.6667
21527,2,-122.40158,37.734875,638333.3333
21528,3,-122.401566,37.720085,621666.6667
21529,2,-122.40156,37.717422,600466.6667
21530,2,-122.40155,37.72009,703283.3333
21531,2,-122.40155,37.754272,1192666.667
21532,4,-122.401535,37.73056,735629.3333
21533,2,-122.401535,37.731796,625296
21534,4,-122.401535,37.733837,675333.3333
21535,2,-122.40152,37.718872,575666.6667
21536,3,-122.40151,37.753815,1144461.667
21537,3,-122.40151,37.753815,1144461.667
21538,5,-122.40148,37.722492,715000
21539,4,-122.40148,37.722492,585000
21540,3,-122.401474,37.71623,500822.6667
21541,2,-122.40146,37.732388,547300
21543,3,-122.40145,37.713516,556633.3333
21544,2,-122.40144,37.732655,678066.6667
21545,2,-122.40143,37.717113,600466.6667
21546,3,-122.40143,37.719757,671666.6667
21547,2,-122.40143,37.73262,678066.6667
21549,2,-122.401405,37.719696,591283.3333
21550,2,-122.401405,37.752472,1143333.333
21551,2,-122.401405,37.752472,1143333.333
21552,2,-122.401405,37.752472,1143333.333
21553,3,-122.4014,37.75234,1184666.667
21554,3,-122.4014,37.75234,1184666.667
21555,3,-122.40138,37.75234,1184666.667
21556,3,-122.40137,37.71891,625500
21557,3,-122.40136,37.713627,556633.3333
21558,2,-122.40134,37.72949,649333.3333
21559,2,-122.40134,37.751648,881666.6667
21560,4,-122.40134,37.751648,947666.6667
21562,2,-122.40132,37.718933,575666.6667
21563,2,-122.40132,37.751503,881666.6667
21564,3,-122.40131,37.722088,662666.6667
21565,3,-122.40131,37.751575,1063333.333
21566,2,-122.401306,37.729473,649333.3333
21567,2,-122.4013,37.72854,540000
21568,3,-122.4013,37.72948,586883.3333
21569,2,-122.4013,37.734634,773333.3333
21570,2,-122.40128,37.751076,844633.3333
21571,2,-122.40128,37.75122,837966.6667
21572,2,-122.40127,37.71895,575666.6667
21573,2,-122.40127,37.761684,1657500
21574,2,-122.40126,37.735077,638333.3333
21575,2,-122.40126,37.735077,638333.3333
21576,4,-122.40125,37.71666,580000
21577,3,-122.40125,37.75079,829666.6667
21578,2,-122.40125,37.750935,844633.3333
21579,3,-122.40123,37.716595,600156
21580,2,-122.40122,37.728493,540000
21581,3,-122.40121,37.713764,556633.3333
21582,4,-122.40119,37.759724,2251666.667
21583,3,-122.40119,37.759735,1239666.667
21584,3,-122.40119,37.760845,2135833.333
21585,2,-122.401184,37.716293,463416.6667
21586,2,-122.401184,37.716293,463416.6667
21587,3,-122.40118,37.73347,585533.3333
21588,4,-122.40117,37.721786,710000
21590,2,-122.40117,37.732403,531929.3333
21591,2,-122.40117,37.732403,531929.3333
21592,3,-122.40116,37.760693,2415000
21594,3,-122.40115,37.760624,2415000
21595,2,-122.401146,37.75717,1660000
21596,3,-122.401146,37.76056,2153333.333
21597,2,-122.40114,37.76043,1720000
21598,3,-122.40114,37.760494,2153333.333
21599,2,-122.40113,37.713856,483666.6667
21600,2,-122.40113,37.733444,561033.3333
21601,2,-122.40111,37.733402,574333.3333
21602,3,-122.4011,37.759552,1239666.667
21603,2,-122.40107,37.728962,438333.3333
21604,4,-122.40107,37.728962,700000
21605,4,-122.40106,37.71392,591666.6667
21606,2,-122.40105,37.732346,531929.3333
21607,3,-122.40104,37.759064,1349666.667
21608,3,-122.40103,37.75878,1270000
21609,4,-122.40101,37.75873,2908333.333
21610,3,-122.401,37.7313,1011666.667
21611,5,-122.40099,37.7187,613666.6667
21612,4,-122.400986,37.716015,553733.3333
21613,3,-122.400986,37.758316,1326666.667
21614,3,-122.400986,37.75837,1326666.667
21615,4,-122.40098,37.72034,645000
21616,4,-122.40098,37.72034,645000
21617,3,-122.40098,37.757183,1195000
21618,4,-122.40097,37.714592,587962.6667
21619,2,-122.40097,37.727406,445333.3333
21620,2,-122.40096,37.71102,433333.3333
21621,3,-122.40096,37.730236,863550
21622,2,-122.40096,37.73779,380000
21624,3,-122.400925,37.75783,1276666.667
21625,3,-122.40092,37.714596,453666.6667
21627,2,-122.40087,37.720955,703283.3333
21628,4,-122.40086,37.731323,828962.6667
21629,3,-122.40086,37.73218,757333.3333
21630,3,-122.40086,37.735313,461666.6667
21631,3,-122.400856,37.73773,519333.3333
21632,6,-122.400856,37.73773,1080000
21633,2,-122.40084,37.756805,1536666.667
21634,4,-122.400826,37.71826,583333.3333
21635,5,-122.400826,37.72731,821666.6667
21636,2,-122.40082,37.732155,616262.6667
21638,1,-122.40081,37.715626,248333.3333
21639,2,-122.40081,37.7377,380000
21641,3,-122.4008,37.754623,1211833.333
21643,2,-122.400795,37.715584,525083.3333
21644,2,-122.40077,37.73409,629366.6667
21645,2,-122.40076,37.718124,562833.3333
21646,3,-122.40075,37.71808,538666.6667
21647,3,-122.400734,37.754627,1211833.333
21648,4,-122.400734,37.755703,1135666.667
21649,2,-122.400734,37.75581,860000
21650,3,-122.40073,37.718018,538666.6667
21651,2,-122.40072,37.755505,753333.3333
21652,4,-122.40071,37.715397,632066.6667
21653,3,-122.40071,37.753334,1144461.667
21654,2,-122.4007,37.737656,380000
21655,2,-122.4007,37.75555,753333.3333
21656,3,-122.4007,37.75555,1691666.667
21657,2,-122.40069,37.71226,550000
21658,2,-122.40069,37.715336,550000
21659,3,-122.40069,37.72018,671666.6667
21660,3,-122.40069,37.752064,1423000
21661,2,-122.40069,37.755356,753333.3333
21662,3,-122.40068,37.715088,453666.6667
21663,4,-122.40066,37.755074,1476666.667
21664,3,-122.40065,37.71468,453666.6667
21665,5,-122.40065,37.754944,2032575
21669,5,-122.40061,37.71986,596333.3333
21670,2,-122.40061,37.73492,641966.6667
21671,2,-122.40061,37.734932,641966.6667
21672,4,-122.4006,37.75424,1476666.667
21673,2,-122.40059,37.73001,664666.6667
21674,2,-122.40058,37.73002,664666.6667
21677,2,-122.400566,37.73487,641966.6667
21679,2,-122.40052,37.752075,1094000
21680,2,-122.40051,37.733845,629366.6667
21681,2,-122.400505,37.73185,751000
21682,3,-122.4005,37.711945,575500
21683,5,-122.40048,37.71743,696629.3333
21684,2,-122.40047,37.73179,674333.3333
21685,3,-122.40047,37.76105,1429000
21686,3,-122.40046,37.73477,418000
21687,3,-122.40045,37.732975,588540
21688,3,-122.40045,37.73562,505500
21690,2,-122.40044,37.732975,479376
21691,2,-122.40041,37.714302,547000
21692,2,-122.40041,37.73374,629366.6667
21693,2,-122.4004,37.71897,482000
21694,3,-122.40036,37.731613,835333.3333
21696,1,-122.40036,37.752247,1006333.333
21697,1,-122.40036,37.752293,1006333.333
21698,2,-122.40035,37.752384,1094000
21699,2,-122.40035,37.752384,1094000
21700,2,-122.40032,37.727036,445333.3333
21701,3,-122.40032,37.73744,519333.3333
21702,2,-122.400314,37.734642,560333.3333
21703,2,-122.400276,37.73138,519333.3333
21704,3,-122.40026,37.734592,472333.3333
21705,3,-122.40026,37.734592,472333.3333
21706,3,-122.40024,37.733173,588540
21707,3,-122.40022,37.76057,1429000
21708,3,-122.400215,37.760506,1429000
21709,4,-122.40019,37.723114,585000
21710,2,-122.40019,37.7312,481666.6667
21711,3,-122.40016,37.734474,472333.3333
21712,4,-122.40013,37.75961,1925000
21713,2,-122.40011,37.735474,424666.6667
21714,3,-122.4001,37.759415,1623333.333
21715,3,-122.400085,37.738247,569333.3333
21717,2,-122.40007,37.717625,562833.3333
21718,5,-122.40007,37.758976,2058241.667
21719,4,-122.40006,37.730865,798000
21720,2,-122.40003,37.717457,562833.3333
21721,2,-122.40003,37.730816,481666.6667
21722,3,-122.40001,37.734325,586600
21723,2,-122.4,37.711628,516666.6667
21724,3,-122.399994,37.75758,1425000
21725,3,-122.399994,37.75758,1425000
21726,3,-122.399994,37.758354,1055000
21728,4,-122.39998,37.735348,476666.6667
21730,3,-122.39995,37.732227,663333.3333
21732,2,-122.39995,37.757854,1028000
21733,3,-122.39993,37.714874,501000
21734,5,-122.39992,37.757267,2732575
21735,2,-122.39992,37.75736,1045000
21736,4,-122.39991,37.756424,1230766.667
21737,3,-122.39991,37.756424,1900000
21738,2,-122.3999,37.756336,1210000
21739,2,-122.39989,37.73217,719333.3333
21740,2,-122.39989,37.75176,899000
21741,4,-122.39988,37.756073,1185666.667
21742,3,-122.39983,37.75175,574666.6667
21743,2,-122.399826,37.73419,548666.6667
21744,3,-122.39982,37.712116,575500
21745,2,-122.39981,37.75535,818333.3333
21746,3,-122.399796,37.712196,575500
21747,5,-122.399796,37.73516,579666.6667
21748,2,-122.39978,37.734146,633333.3333
21749,3,-122.399734,37.716118,469666.6667
21751,2,-122.39972,37.71534,550000
21752,2,-122.39971,37.71237,691000
21753,2,-122.399704,37.71243,566666.6667
21755,5,-122.39969,37.732624,880000
21756,2,-122.39968,37.755817,1048333.333
21757,3,-122.39968,37.755817,1900000
21758,3,-122.39968,37.755817,1900000
21759,6,-122.39967,37.715034,1233333.333
21760,2,-122.39966,37.735027,552333.3333
21761,1,-122.39966,37.755558,772333.3333
21762,3,-122.39965,37.732643,501000
21763,3,-122.39964,37.73541,523833.3333
21764,2,-122.39963,37.712635,627666.6667
21765,2,-122.39963,37.712635,627666.6667
21766,2,-122.39963,37.712635,627666.6667
21768,3,-122.39962,37.735924,522166.6667
21769,2,-122.399605,37.722176,447000
21770,3,-122.39958,37.722282,631666.6667
21771,3,-122.39958,37.734947,528333.3333
21772,6,-122.39957,37.715195,1233333.333
21773,4,-122.39957,37.737953,598333.3333
21774,2,-122.39954,37.710308,586666.6667
21775,3,-122.39953,37.710358,552666.6667
21776,4,-122.39953,37.71289,650000
21777,3,-122.39953,37.734894,528333.3333
21778,2,-122.39952,37.710423,586666.6667
21779,2,-122.39952,37.710423,586666.6667
21780,4,-122.399506,37.735485,536666.6667
21781,4,-122.399506,37.737904,598333.3333
21782,2,-122.39949,37.732807,562733.3333
21783,2,-122.39948,37.735485,537666.6667
21784,3,-122.39946,37.734844,528333.3333
21785,3,-122.39943,37.72086,513000
21786,3,-122.39941,37.720848,513000
21787,2,-122.39939,37.7329,562733.3333
21788,3,-122.399376,37.738777,474333.3333
21790,2,-122.39935,37.73689,459666.6667
21791,4,-122.399345,37.735565,536666.6667
21792,5,-122.399345,37.735565,708000
21794,5,-122.399284,37.71105,625000
21795,3,-122.39926,37.734676,583333.3333
21796,3,-122.39926,37.752308,558000
21797,3,-122.39926,37.752308,558000
21798,5,-122.39925,37.71111,625000
21799,4,-122.39924,37.735603,536666.6667
21800,3,-122.39922,37.71121,552666.6667
21801,3,-122.39922,37.730206,465433.3333
21802,4,-122.39922,37.730206,794666.6667
21803,3,-122.39921,37.73305,579333.3333
21804,2,-122.399185,37.73867,496333.3333
21805,5,-122.399185,37.73867,594333.3333
21806,2,-122.39917,37.72072,375000
21807,3,-122.39917,37.721348,683333.3333
21808,3,-122.39917,37.759647,1323666.667
21809,2,-122.39916,37.711357,516666.6667
21810,2,-122.39916,37.733097,676296
21812,3,-122.39913,37.75926,1208333.333
21813,3,-122.39913,37.75926,1208333.333
21814,3,-122.39911,37.759018,1208333.333
21816,4,-122.3991,37.758953,2755000
21817,2,-122.39909,37.737667,413333.3333
21818,3,-122.399086,37.710575,552666.6667
21819,2,-122.399086,37.711533,516666.6667
21820,4,-122.399086,37.73461,656666.6667
21821,4,-122.399086,37.738625,598333.3333
21822,3,-122.39908,37.721325,683333.3333
21823,3,-122.39907,37.71353,621000
21825,2,-122.39906,37.758522,924666.6667
21826,3,-122.399055,37.75863,1188000
21827,2,-122.39904,37.73571,648000
21828,1,-122.39904,37.758327,801666.6667
21829,2,-122.39903,37.758198,1008333.333
21831,3,-122.398994,37.7322,777666.6667
21832,2,-122.398994,37.734924,484066.6667
21833,4,-122.398994,37.757786,2983333.333
21834,4,-122.39899,37.757744,2891666.667
21835,4,-122.39899,37.757744,2891666.667
21836,2,-122.39897,37.75772,1041666.667
21837,4,-122.39897,37.75772,2891666.667
21838,2,-122.398964,37.7206,375000
21839,4,-122.398964,37.733788,468333.3333
21840,3,-122.398964,37.73495,683333.3333
21841,2,-122.398964,37.75768,1041666.667
21842,2,-122.39896,37.733795,548333.3333
21843,2,-122.39896,37.736668,387666.6667
21844,4,-122.39895,37.73331,468333.3333
21845,3,-122.39895,37.754726,1360000
21846,3,-122.39894,37.727203,563333.3333
21847,3,-122.39894,37.751804,500000
21848,2,-122.398926,37.720566,353533.3333
21849,2,-122.398926,37.732292,522733.3333
21851,3,-122.39892,37.751305,500000
21852,2,-122.39891,37.73576,648000
21854,2,-122.39889,37.75681,1483666.667
21855,4,-122.39889,37.75681,1561766.667
21856,3,-122.39889,37.756832,1655000
21857,2,-122.39888,37.73498,484066.6667
21858,3,-122.39887,37.756493,1655000
21859,3,-122.39887,37.756493,1655000
21860,3,-122.39886,37.71217,753666.6667
21862,2,-122.39886,37.735786,548000
21864,2,-122.39885,37.7334,707296
21865,4,-122.39885,37.756294,1397433.333
21866,3,-122.398834,37.75237,558000
21867,2,-122.39883,37.75607,1075000
21868,3,-122.398796,37.713394,621000
21869,3,-122.398796,37.754734,1360000
21870,2,-122.39878,37.75556,1075000
21871,3,-122.39877,37.75561,981666.6667
21872,5,-122.398766,37.731037,668333.3333
21874,2,-122.39876,37.709946,658333.3333
21875,2,-122.39876,37.73504,382066.6667
21876,2,-122.39874,37.720463,353533.3333
21877,3,-122.398735,37.734463,776666.6667
21878,2,-122.39872,37.73585,548000
21879,2,-122.39871,37.73841,496333.3333
21880,3,-122.39871,37.755024,1053333.333
21881,3,-122.39871,37.755024,1053333.333
21882,2,-122.398705,37.731304,618333.3333
21883,3,-122.398705,37.733536,759333.3333
21885,2,-122.3987,37.722095,592000
21886,2,-122.3987,37.72214,592000
21887,2,-122.39869,37.731377,618333.3333
21889,3,-122.39866,37.759876,4698333.333
21890,2,-122.39865,37.73158,618333.3333
21891,2,-122.39863,37.722324,592000
21892,3,-122.39862,37.71329,621000
21893,2,-122.39862,37.735115,382066.6667
21894,3,-122.39862,37.75989,4783333.333
21895,5,-122.3986,37.726994,810000
21896,3,-122.3986,37.727684,563333.3333
21897,2,-122.39858,37.737995,432333.3333
21898,3,-122.39856,37.72245,598000
21899,3,-122.39856,37.763634,1458333.667
21900,3,-122.39855,37.73803,495000
21901,3,-122.39854,37.737366,603666.6667
21902,2,-122.39854,37.753197,886666.6667
21903,3,-122.39852,37.722595,598000
21904,4,-122.39852,37.753044,999333.3333
21905,3,-122.398506,37.75282,820000
21906,3,-122.398506,37.75282,820000
21907,4,-122.3985,37.72761,574366.6667
21908,5,-122.3985,37.739227,594333.3333
21909,4,-122.3985,37.762936,1440666.667
21910,3,-122.39849,37.730103,465433.3333
21911,2,-122.39849,37.73379,595000
21912,4,-122.39848,37.75257,999333.3333
21913,2,-122.39848,37.76283,825333.3333
21914,4,-122.39847,37.733845,468333.3333
21915,3,-122.39847,37.738125,495000
21916,3,-122.39846,37.72873,559666.6667
21917,2,-122.39845,37.73598,498000
21918,3,-122.398445,37.7339,864333.3333
21919,2,-122.39844,37.762295,825333.3333
21921,3,-122.398415,37.73171,742666.6667
21922,3,-122.3984,37.7327,698666.6667
21923,4,-122.3984,37.736156,616333.3333
21925,2,-122.39839,37.734062,595000
21926,3,-122.39839,37.75153,500000
21927,2,-122.39838,37.734116,557666.6667
21928,2,-122.39838,37.76168,905500
21929,2,-122.39837,37.731762,690000
21930,3,-122.39837,37.731762,742666.6667
21932,3,-122.39835,37.737247,603666.6667
21933,2,-122.39832,37.73439,606666.6667
21934,2,-122.39832,37.73439,606666.6667
21937,3,-122.398315,37.760864,1516666.667
21938,3,-122.39831,37.719475,526000
21939,3,-122.39831,37.73912,541000
21940,2,-122.39828,37.734764,665000
21941,2,-122.39828,37.734844,615000
21943,3,-122.39826,37.731842,742666.6667
21944,3,-122.398254,37.735916,581666.6667
21945,3,-122.39825,37.760273,4783333.333
21947,2,-122.39821,37.73523,690000
