old_index,sf,longitude,latitude,mean_hood_ppsf
14729,1050,-122.43542,37.74558,1555.555556
14730,1052.683672,-122.43541,37.71299,816.95957
14731,2259,-122.43541,37.765133,1069.794894
14732,3211,-122.43541,37.765133,1069.24115
14733,2220,-122.4354,37.710144,484.2342342
14734,416,-122.4354,37.729465,1179.487179
14735,1465,-122.4354,37.735714,894.1979522
14736,1692,-122.4354,37.735714,1007.683215
14737,2236,-122.4354,37.736282,970.4830054
14738,2454,-122.4354,37.77912,1013.3116
14739,1182,-122.435394,37.7182,822.0530175
14740,2755,-122.435394,37.74721,1077.434967
14741,1415.339879,-122.435394,37.748005,1409.555421
14742,1200,-122.43538,37.709415,812
14743,2000,-122.43538,37.709415,598.8333333
14744,1052.683672,-122.43538,37.764687,1896.106165
14745,1996.952897,-122.43538,37.79057,1573.230231
14746,3165,-122.43537,37.764774,1024.223275
14747,2418,-122.43536,37.752026,1001.522333
14748,1052.683672,-122.43536,37.753605,1314.699471
14750,2468,-122.43536,37.76466,953.5386278
14751,2350,-122.43536,37.764687,1001.41844
14752,1175,-122.43535,37.746407,1429.219858
14753,2650,-122.43535,37.796375,2040.880503
14754,1350,-122.43534,37.729145,890.1234568
14755,1590,-122.43533,37.712467,571.6226415
14756,1375,-122.43533,37.73262,864.7272727
14757,2150,-122.43533,37.73262,924.496124
14758,1500,-122.435326,37.729137,845.5555556
14759,2654,-122.435326,37.752834,995.9809093
14760,1860,-122.43532,37.732662,817.2043011
14761,770,-122.43532,37.73943,1227.272727
14763,2566,-122.43532,37.748802,1069.763965
14764,1175,-122.43531,37.72918,805.6737589
14765,1700,-122.4353,37.72559,700.9803922
14766,2289,-122.4353,37.72559,871.268385
14767,1522,-122.4353,37.732708,811.4323259
14769,1415.339879,-122.4353,37.74557,1449.899088
14770,1494,-122.435295,37.710957,608.3534137
14771,950,-122.43529,37.73275,1349.122807
14772,1478,-122.43529,37.75123,1472.710871
14773,1320,-122.43528,37.720676,643.4343434
14774,1415.339879,-122.43528,37.748,1409.555421
14775,1700,-122.43528,37.748817,1119.803922
14776,1700,-122.43528,37.748817,1119.803922
14777,1100,-122.43527,37.719784,843.9393939
14778,1428,-122.43527,37.763695,1587.301587
14781,1300,-122.43525,37.70944,726.974359
14782,2006,-122.43525,37.72636,594.8820206
14784,1140,-122.43524,37.748013,1663.157895
14786,1179,-122.43523,37.709435,826.4631043
14787,1179,-122.43523,37.709435,826.4631043
14788,1634,-122.43522,37.76574,1255.609955
14789,900,-122.43521,37.72133,1039.62963
14790,900,-122.43521,37.72133,1039.62963
14792,3829,-122.4352,37.74722,1033.342039
14793,3829,-122.4352,37.74722,1033.342039
14794,3765,-122.435196,37.79567,1349.535193
14797,1415.339879,-122.43517,37.75283,1402.96101
14798,1415.339879,-122.43517,37.753616,1402.96101
14799,2250,-122.435165,37.71995,628.8888889
14800,1450,-122.43516,37.710682,662.7586207
14802,1463,-122.43515,37.717068,747.3228526
14803,1100,-122.43515,37.719944,843.9393939
14804,1996.952897,-122.43515,37.75444,1189.812741
14805,1415.339879,-122.435135,37.734703,925.5727328
14806,1728,-122.435135,37.75123,1230.324074
14807,4169,-122.435135,37.794243,1495.162709
14808,1090,-122.43513,37.730274,907.9510703
14809,1415.339879,-122.43513,37.748814,1409.555421
14810,1750,-122.43512,37.721428,644.952381
14811,1415.339879,-122.43512,37.721428,600.0914309
14812,1103,-122.43512,37.733303,1368.993654
14813,1550,-122.43511,37.745594,1357.784946
14814,700,-122.435104,37.72003,1014.285714
14815,1175,-122.435104,37.74642,1429.219858
14816,1512,-122.435104,37.765743,1212.962963
14817,1512,-122.435104,37.765743,1212.962963
14818,1052.683672,-122.4351,37.718475,891.3725541
14819,1052.683672,-122.4351,37.718475,891.3725541
14820,1709,-122.43508,37.72824,697.2888629
14821,1052.683672,-122.43508,37.730232,940.1368075
14822,1249,-122.43508,37.74479,1233.066453
14823,1150,-122.43506,37.71176,734.7826087
14824,1410,-122.43506,37.751232,1531.914894
14825,2430.815208,-122.43506,37.75284,972.244891
14826,1996.952897,-122.43506,37.75284,1189.812741
14827,1800,-122.43505,37.727978,747.2222222
14828,2576,-122.43505,37.748024,1065.611154
14829,4084,-122.43505,37.794254,1526.281423
14830,1300,-122.43504,37.72011,741.7948718
14831,1300,-122.43504,37.72011,741.7948718
14832,4090,-122.43504,37.74478,967.400163
14833,4030,-122.43504,37.74478,857.7336642
14834,1996.952897,-122.43504,37.75609,1006.199664
14835,3020,-122.43504,37.76981,1073.399558
14836,654,-122.435036,37.72268,965.8511723
14837,1415.339879,-122.43503,37.75608,1732.681576
14838,2335,-122.43503,37.75608,1074.946467
14839,4064,-122.43503,37.79479,1533.792651
14840,1996.952897,-122.43503,37.79479,1836.130773
14842,2175,-122.43502,37.746925,1674.329502
14843,1052.683672,-122.43502,37.753628,1314.699471
14844,1415.339879,-122.43502,37.753628,1402.96101
14845,1270,-122.43501,37.73887,1033.333333
14846,1270,-122.43501,37.73887,1033.333333
14847,2088,-122.43501,37.746853,1744.093231
14848,2200,-122.43501,37.7469,1655.30303
14849,2060,-122.43501,37.803078,1491.100324
14850,2060,-122.43501,37.803078,1491.100324
14851,1996.952897,-122.43501,37.803078,1563.214972
14852,2443,-122.435005,37.7469,1198.668713
14853,1130,-122.435,37.717285,908.5545723
14854,1200,-122.435,37.72159,677.2222222
14855,1800,-122.435,37.746853,1228.981481
14857,1348,-122.43499,37.725452,934.7181009
14858,2358,-122.43499,37.72625,760.9556121
14859,2604.937778,-122.43499,37.76736,1097.27509
14860,1875,-122.434975,37.72165,559.2888889
14861,1275,-122.434975,37.73013,916.3398693
14862,4000,-122.43497,37.744026,864.1666667
14863,1902,-122.43497,37.756084,1056.431826
14864,1220,-122.43496,37.710186,812.295082
14865,1415.339879,-122.43496,37.734665,925.5727328
14866,3845,-122.43495,37.775352,1193.758127
14867,1462,-122.434944,37.71442,777.8476972
14870,1250,-122.43494,37.72264,682.9333333
14871,5480,-122.43494,37.791515,1604.927007
14872,3050,-122.43493,37.743195,919.1256831
14873,1470,-122.43492,37.711815,618.2857143
14874,968,-122.43491,37.71449,890.1515152
14875,1825,-122.43491,37.73401,1294.063927
14876,1000,-122.434906,37.71885,896.6666667
14877,1000,-122.434906,37.71885,896.6666667
14878,2500,-122.434906,37.74561,1227.333333
14879,2550,-122.434906,37.74561,1076.476209
14880,1370,-122.4349,37.71448,839.4160584
14881,1052.683672,-122.4349,37.748035,1801.110866
14882,1225,-122.43488,37.729664,865.0340136
14883,1592,-122.434875,37.709976,688.7855946
14884,1682,-122.434875,37.72321,693.6187079
14885,1560,-122.434875,37.729656,801.2820513
14887,1236,-122.434875,37.739445,1054.746494
14888,1712,-122.43487,37.714546,614.6105919
14889,1052.683672,-122.43487,37.746437,1642.785368
14890,1415.339879,-122.43487,37.746437,1374.228218
14892,1562,-122.43485,37.726185,717.0294494
14894,775,-122.43484,37.7175,916.1290323
14895,875,-122.43484,37.7218,966.4761905
14896,1950,-122.43484,37.7218,652.1367521
14897,2487,-122.43484,37.767372,1149.309744
14899,1833,-122.43482,37.728935,711.0383706
14900,1550,-122.43482,37.729717,806.4516129
14901,1996.952897,-122.43482,37.74481,1475.664918
14902,1892,-122.43482,37.749638,1825.229035
14903,2147,-122.43482,37.758858,1210.215805
14904,2341,-122.434814,37.714603,521.8567564
14905,3065,-122.4348,37.751263,1161.500816
14906,2657,-122.4348,37.752853,1061.974658
14907,1727,-122.434784,37.716125,693.8120054
14908,1602,-122.434784,37.74644,1178.464419
14909,1624,-122.434784,37.74644,1162.5
14910,2333,-122.43478,37.711918,523.6462352
14912,1996.952897,-122.43478,37.744038,1492.357016
14913,3064,-122.43478,37.744038,950.2828547
14914,3923,-122.43477,37.793484,1295.182258
14915,1500,-122.43476,37.73081,834.4444444
14916,1648,-122.43475,37.734478,1110.436893
14918,1028,-122.434746,37.711098,767.8339818
14919,750,-122.434746,37.719063,946.6666667
14921,2332,-122.434746,37.738197,969.1252144
14922,2969,-122.434746,37.748837,1003.704951
14923,1103,-122.43474,37.758038,1993.955878
14924,1052.683672,-122.43473,37.7706,1531.007566
14925,1052.683672,-122.434715,37.71908,891.3725541
14926,2000,-122.434715,37.72612,596.6666667
14927,1712,-122.43471,37.726105,696.0669782
14928,1007,-122.43471,37.737278,1400.19861
14930,1415.339879,-122.43471,37.73764,925.5727328
14931,1052.683672,-122.43471,37.744812,1551.589881
14933,1375,-122.4347,37.72345,668.6060606
14934,3000,-122.4347,37.74322,970.5555556
14935,1415.339879,-122.4347,37.74403,1376.889534
14937,1052.683672,-122.434685,37.723446,796.6939062
14938,1052.683672,-122.434685,37.73776,1291.936064
14939,1885,-122.434685,37.73776,890.5616269
14941,779,-122.43468,37.717712,911.4249037
14942,1052.683672,-122.43468,37.73782,1291.936064
14943,1415.339879,-122.43467,37.73713,925.5727328
14944,1600,-122.43467,37.73788,1043.75
14945,2294,-122.43467,37.75731,1094.158675
14946,1996.952897,-122.43467,37.757355,1051.60217
14947,2879,-122.43467,37.757355,1045.50191
14948,2400,-122.43466,37.723473,544.4444444
14949,1237,-122.43466,37.728626,904.0689841
14950,3700,-122.43466,37.74404,1040.09009
14951,1415.339879,-122.434654,37.714825,836.0771505
14952,1415.339879,-122.434654,37.757175,1810.519182
14953,1490,-122.43465,37.726086,775.1677852
14954,1052.683672,-122.43465,37.73706,1339.433714
14955,2200,-122.43465,37.737106,887.5757576
14957,1996.952897,-122.43464,37.74646,1805.333853
14958,2671,-122.43464,37.757122,1126.918757
14959,1239,-122.43462,37.714893,894.5386064
14960,980,-122.43462,37.72846,1153.287755
14961,2430.815208,-122.43462,37.79283,2536.871847
14962,2430.815208,-122.43462,37.79283,2536.871847
14963,1290,-122.434616,37.719215,703.6175711
14964,780,-122.434616,37.73699,1382.478632
14965,1545,-122.434616,37.74186,1205.501618
14966,2550,-122.434616,37.756783,1124.836601
14967,1307,-122.43461,37.730648,893.9046162
14968,2005,-122.4346,37.750465,1406.483791
14969,1415.339879,-122.43459,37.745617,1449.899088
14971,2385,-122.43459,37.798164,2323.549965
14972,2384,-122.43459,37.798164,2324.524609
14973,4400,-122.434586,37.744038,1013.787879
14974,3923,-122.434586,37.74405,980.9669471
14975,3097,-122.434586,37.756603,1084.382736
14976,962,-122.43458,37.738724,1413.721414
14977,2484,-122.43457,37.75287,1009.801798
14978,868,-122.43456,37.716423,1034.178187
14979,1415.339879,-122.43456,37.716423,836.0771505
14980,2416,-122.434555,37.717873,585.6788079
14981,1996.952897,-122.434555,37.744812,1475.664918
14982,1415.339879,-122.434555,37.803898,2096.080744
14984,1996.952897,-122.43454,37.742767,1492.357016
14985,1996.952897,-122.43454,37.742767,1492.357016
14986,1415.339879,-122.43454,37.755947,1872.341788
14987,1052.683672,-122.43453,37.719322,891.3725541
14988,1120,-122.43453,37.736633,1258.928571
14989,1120,-122.43453,37.736633,1258.928571
14990,1996.952897,-122.43453,37.74278,1492.357016
14991,1200,-122.434525,37.730556,883.0555556
14992,1986,-122.434525,37.75047,1419.939577
14993,2509,-122.434525,37.8006,1511.226252
14994,2460,-122.434525,37.8006,1351.626016
14995,2720,-122.434525,37.80062,1393.995098
14996,1274,-122.43452,37.711197,736.5253794
14997,1300,-122.43452,37.71213,769.2307692
14998,861,-122.43452,37.735428,1587.301587
15000,1052.683672,-122.43451,37.727955,1013.494077
15001,2008,-122.43451,37.744053,1484.146746
15002,2008,-122.43451,37.744053,1484.146746
15003,2008,-122.43451,37.744053,1484.146746
15004,2756,-122.43451,37.80538,1355.829705
15005,3000,-122.4345,37.77829,1116.666667
15006,1996.952897,-122.4345,37.803913,1496.44658
15007,1755,-122.434494,37.722256,643.1149098
15008,1600,-122.43449,37.752068,1239.583333
15009,1551,-122.43449,37.752068,1424.88717
15010,1415,-122.43449,37.75541,1632.979976
15011,1808,-122.43449,37.75555,1185.103245
15012,1439,-122.43448,37.745625,1416.492935
15013,1439,-122.43448,37.745625,1416.492935
15014,1415.339879,-122.43448,37.74805,1391.89182
15015,1415.339879,-122.43448,37.755356,1632.587833
15016,1206,-122.43447,37.723743,664.7318961
15017,1058,-122.43447,37.730515,935.4127284
15018,1572,-122.43447,37.74646,1202.290076
15020,1530,-122.434456,37.718006,740.7407407
15021,1100,-122.434456,37.71943,843.9393939
15023,4395,-122.43445,37.749672,1014.941221
15024,1996.952897,-122.43445,37.755142,964.469419
15025,1996.952897,-122.43444,37.748062,1729.301347
15026,1996.952897,-122.43443,37.745872,1805.333853
15027,1052.683672,-122.434425,37.730465,875.5400043
15028,2435,-122.434425,37.754734,945.2488706
15029,1415.339879,-122.434425,37.798653,2578.885859
15030,1309,-122.43442,37.74153,1485.561497
15031,2931,-122.43442,37.746475,1038.325941
15032,2430.815208,-122.43441,37.750477,1123.08592
15033,2900,-122.43441,37.80532,1356.321839
15034,969,-122.4344,37.716637,861.7131063
15035,2500,-122.4344,37.748066,1171.339067
15036,1064,-122.434395,37.712547,783.2080201
15037,1630,-122.434395,37.74405,1229.795501
15038,2662,-122.434395,37.74405,1161.657901
15039,2880,-122.434395,37.74405,1010.99537
15040,1625,-122.43438,37.723843,580.7179487
15041,1415.339879,-122.43438,37.723843,649.5495158
15042,1112,-122.43437,37.708813,860.3117506
15043,1013,-122.43437,37.719536,869.6939783
15044,1380,-122.434364,37.70878,763.9613527
15045,1112,-122.434364,37.708794,860.3117506
15047,954,-122.434364,37.744835,1668.413697
15048,2430.815208,-122.434364,37.744835,1251.980539
15050,1950,-122.434364,37.803932,1532.478632
15051,3051,-122.43436,37.74406,954.331913
15052,1541,-122.43436,37.75421,1351.719663
15053,1095,-122.43435,37.70874,876.1035008
15054,1000,-122.43435,37.716682,937.6666667
15055,2320,-122.43435,37.7541,992.1038793
15056,1425,-122.43434,37.729,763.7426901
15057,1699,-122.43434,37.729,701.3929763
15058,2136,-122.43434,37.759327,1193.03995
15060,1344,-122.43433,37.72393,684.0277778
15061,2414,-122.43433,37.734543,1008.423088
15062,1265,-122.434326,37.737213,1037.417655
15063,1925,-122.434326,37.73852,984.6105628
15064,2497,-122.434326,37.744823,1182.085169
15065,1415.339879,-122.434326,37.74806,1391.89182
15066,3781,-122.434326,37.77023,1090.540421
15067,975,-122.43432,37.710453,809.5726496
15068,2146,-122.43432,37.715008,518.639329
15069,2146,-122.43432,37.715008,518.639329
15070,1179,-122.43432,37.739876,1175.855245
15071,1179,-122.43432,37.739876,1175.855245
15072,1050,-122.43431,37.729576,1016.084444
15073,1415.339879,-122.43431,37.73965,1198.180987
15074,1387,-122.43431,37.73965,1222.662821
15075,1325,-122.4343,37.72956,894.3396226
15076,1145,-122.4343,37.75345,1906.259098
15078,1415.339879,-122.4343,37.764988,1259.297049
15079,1415.339879,-122.4343,37.764988,1259.297049
15080,3700,-122.4343,37.764988,1213.963964
15083,2476,-122.434296,37.735874,983.1717824
15084,2467,-122.434296,37.735874,986.7585461
15085,1128,-122.434296,37.753407,1934.98818
15086,2890,-122.434296,37.78692,1006.459054
15087,1200,-122.43429,37.73019,883.0555556
15088,1300,-122.43429,37.750473,1661.538462
15089,1415.339879,-122.43429,37.750473,1526.135193
15090,1200,-122.43429,37.753326,1398.055556
15091,1340,-122.43428,37.713852,808.9552239
15092,1378,-122.43428,37.727833,847.8471214
15093,1000,-122.43428,37.744064,1633.333333
15094,1202,-122.43428,37.753284,1395.72934
15095,1202,-122.43428,37.753284,1395.72934
15096,1584,-122.43427,37.71342,664.2760943
15097,1415.339879,-122.43427,37.739346,984.5691627
15098,1000,-122.43427,37.74601,1633.333333
15099,2090,-122.43427,37.803932,1469.69697
15100,2261,-122.434265,37.71133,540.3213917
15101,1000,-122.434265,37.718254,881
15102,1290,-122.434265,37.727837,847.5452196
15104,1392,-122.43426,37.71387,826.1494253
15105,4540,-122.43426,37.78788,989.3538913
15106,1623,-122.43425,37.71828,689.0531937
15108,1996.952897,-122.43425,37.748074,1729.301347
15109,1000,-122.434235,37.74603,1633.333333
15110,1400,-122.43423,37.714977,821.4285714
15111,1391,-122.43422,37.71394,826.7433501
15112,613,-122.43421,37.736134,1318.651441
15113,790,-122.43421,37.736134,1729.957806
15114,2103,-122.43421,37.744843,1434.45871
15115,1883,-122.43421,37.748077,1850.061958
15116,1415.339879,-122.43419,37.738377,969.8494946
15117,3846,-122.43419,37.803944,1353.614145
15118,1000,-122.43418,37.746075,1633.333333
15119,1385,-122.43417,37.718353,799.0373045
15120,1875,-122.434166,37.802956,1690.666667
15121,2310,-122.434166,37.802956,1295.815296
15122,2082,-122.43415,37.713364,534.5821326
15123,1162,-122.43414,37.718018,883.5341365
15125,1250,-122.434135,37.722748,682.9333333
15126,1425,-122.43413,37.746117,1440.070175
15127,1670,-122.43412,37.721313,652.8942116
15128,1058,-122.43411,37.73103,935.4127284
15129,1415.339879,-122.43411,37.798584,2578.885859
15130,1052.683672,-122.434105,37.74615,1820.743228
15131,1000,-122.434105,37.74615,1916.666667
15132,1052.683672,-122.434105,37.787407,1523.091291
15134,3644,-122.4341,37.74484,985.1811196
15135,3551,-122.4341,37.74484,1010.982822
15136,1442,-122.43408,37.722797,610.9570042
15137,1415.339879,-122.43408,37.743248,1376.889534
15138,5933,-122.43408,37.745647,900.0505646
15139,5933,-122.43408,37.745647,900.0505646
15140,1355,-122.434074,37.719936,645.2644526
15141,1088,-122.434074,37.728535,980.596201
15142,1052.683672,-122.434074,37.746162,1820.743228
15143,1487,-122.43407,37.71852,762.1609505
15144,1415.339879,-122.43407,37.798367,2578.885859
15145,2639,-122.43407,37.798367,1436.781609
15146,1722,-122.43406,37.71126,626.7208672
15147,1252,-122.43406,37.748074,1416.400426
15148,2430.815208,-122.43406,37.770683,1117.594895
15149,1125,-122.43405,37.718513,912.5925926
15151,1184,-122.43405,37.746197,1418.355856
15152,1415.339879,-122.43404,37.717117,836.0771505
15153,1890,-122.43403,37.738655,1002.844092
15154,3965,-122.43403,37.75532,1261.034048
15155,1415.339879,-122.43403,37.762115,1842.902452
15156,2944,-122.43403,37.762115,1134.51087
15157,1796,-122.43402,37.711205,533.7787676
15158,1052.683672,-122.43402,37.738693,1116.194761
15159,1915,-122.43402,37.76206,1348.99913
15161,923,-122.434006,37.73861,1552.907187
15162,1415.339879,-122.434006,37.762096,1842.902452
15163,1680,-122.434006,37.762096,1116.071429
15164,2233,-122.434,37.761837,1101.656964
15166,1544,-122.43398,37.718628,734.0241796
15168,1415.339879,-122.43398,37.744038,1376.889534
15169,1052.683672,-122.433975,37.74405,1551.589881
15170,2318,-122.43397,37.743263,1064.135749
15173,2430.815208,-122.43396,37.7707,1117.594895
15174,1200,-122.43395,37.721527,677.2222222
15176,1250,-122.433945,37.730556,847.7333333
15177,3030,-122.43394,37.711147,502.1878988
15178,1843,-122.43394,37.743267,1525.682764
15179,1843,-122.43394,37.743267,1525.682764
15180,1267,-122.43393,37.714336,863.456985
15182,1275,-122.43392,37.72945,801.3071895
15183,1855,-122.43392,37.72945,702.6055705
15184,1500,-122.43392,37.730507,834.4444444
15185,2350,-122.43392,37.730507,890.9219858
15186,1052.683672,-122.433914,37.7463,1801.110866
15187,1415.339879,-122.433914,37.7463,1374.228218
15189,834,-122.43391,37.736816,1372.901679
15191,1250,-122.4339,37.72426,641.3333333
15192,1700,-122.4339,37.74404,1237.098039
15193,3375,-122.4339,37.74404,1020.740741
15194,1423,-122.43388,37.71232,633.6378543
15197,1375,-122.433876,37.721634,669.3333333
15198,1996.952897,-122.433876,37.736786,811.4239129
15199,2127,-122.433876,37.736786,1096.223163
15200,1712,-122.433876,37.753723,1251.557632
15201,1676,-122.43387,37.76055,1228.122514
15202,2447,-122.43387,37.76055,1083.639831
15203,922,-122.43386,37.74327,1726.319595
15206,2832,-122.433846,37.74879,1099.929379
15207,1803,-122.43384,37.736755,856.3508967
15208,1180,-122.43382,37.717377,858.1920904
15209,1548,-122.43382,37.748695,1233.850129
15211,2262,-122.43382,37.76006,1087.533156
15212,1996.952897,-122.433815,37.743263,1492.357016
15213,1504,-122.43381,37.75995,1734.264184
15214,1365,-122.43379,37.743275,1427.667888
15215,2600,-122.433784,37.75987,1132.051282
15216,2600,-122.433784,37.75987,1132.051282
15217,1344,-122.43378,37.765022,1419.146825
15218,2007,-122.43377,37.72679,602.8898854
15220,1125,-122.43376,37.724182,745.4814815
15221,1415.339879,-122.43374,37.765022,1365.27866
15222,2585,-122.43374,37.765022,1019.987105
15223,1415.339879,-122.43373,37.71894,817.2359753
15224,1550,-122.43372,37.71177,707.4494624
15225,2045,-122.43372,37.75372,1073.838631
15226,1996.952897,-122.43372,37.75372,1099.675412
15227,1420,-122.43372,37.762577,1836.85446
15228,1292,-122.433716,37.72916,790.7636739
15229,1862,-122.433716,37.734985,1257.809882
15230,4308,-122.433716,37.791683,1121.943671
15231,1415.339879,-122.433716,37.791683,2731.970407
15232,1375,-122.43371,37.72473,603.6363636
15233,1278,-122.43371,37.73495,854.7209181
15234,988,-122.43371,37.735016,1427.125506
15235,1342,-122.43371,37.736633,976.1549925
15236,1592,-122.43371,37.736633,1090.007538
15237,1846,-122.4337,37.714653,665.7638137
15238,1044,-122.4337,37.75901,1629.913155
15239,735,-122.43369,37.716114,965.9863946
15240,1795,-122.43369,37.72476,628.7836583
15241,3400,-122.433685,37.74722,1189.215686
15242,2058,-122.433685,37.798748,1686.103013
15243,940,-122.43368,37.711826,962.0567376
15244,1996.952897,-122.43368,37.736603,1167.612251
15246,1555,-122.43368,37.743282,1259.378349
15247,1415.339879,-122.43368,37.743282,1376.889534
15248,1170,-122.43368,37.74704,1435.327635
15249,1415.339879,-122.43368,37.74704,1374.228218
15251,875,-122.43367,37.71902,1059.809524
15252,3044,-122.43367,37.747066,1020.258432
15253,875,-122.43366,37.723354,966.4761905
15254,1415.339879,-122.43366,37.723354,649.5495158
15255,1052.683672,-122.43366,37.73569,1434.429012
15256,1895,-122.43366,37.75854,1358.83905
15257,1895,-122.43366,37.75854,1358.83905
15258,1175,-122.43365,37.709145,780.141844
15260,1450,-122.43363,37.723415,607.5862069
15261,1415.339879,-122.43362,37.73654,925.5727328
15262,3400,-122.43362,37.80067,1455.392157
15263,3400,-122.43362,37.80067,1455.392157
15264,1996.952897,-122.43361,37.74248,1492.357016
15265,1544,-122.43361,37.743286,1268.350604
15266,2600,-122.43361,37.756145,1157.692308
15267,1750,-122.4336,37.752132,1224.380952
15268,850,-122.433586,37.71916,948.8235294
15269,950,-122.43357,37.719154,982.4561404
15270,2064,-122.43357,37.73561,1129.683463
15272,2251,-122.43356,37.728302,811.9354361
15273,1638,-122.43356,37.742485,1194.281644
15275,1131,-122.43354,37.71472,797.2295903
15276,1096,-122.43354,37.73778,1286.49635
15277,1480,-122.43353,37.75294,1408.558559
15278,1996.952897,-122.43353,37.75294,957.7925798
15280,1415.339879,-122.43351,37.72357,649.5495158
15281,1415.339879,-122.43351,37.736454,925.5727328
15282,1415.339879,-122.43351,37.736454,925.5727328
15283,900,-122.433495,37.71926,1030.37037
15284,2992,-122.433495,37.755344,1064.505348
15285,1450,-122.433495,37.756165,1767.241379
15286,2135,-122.433495,37.75695,1159.250585
15287,1848,-122.43349,37.745003,1197.059885
15288,1996.952897,-122.43349,37.791702,1648.344672
15289,2430.815208,-122.43349,37.791702,2907.118009
15290,2115,-122.43348,37.708405,534.9093775
15291,1996.952897,-122.43348,37.79973,1762.685542
15292,2849,-122.43347,37.74176,1074.997075
15293,1052.683672,-122.43347,37.765038,1896.106165
15294,3011,-122.43347,37.76822,1076.607993
15295,2509,-122.43347,37.77043,1152.517603
15296,1415.339879,-122.43347,37.792606,2731.970407
15297,2521,-122.433464,37.73551,965.6221076
15298,1415.339879,-122.433464,37.744793,1376.889534
15299,1415.339879,-122.433464,37.744793,1376.889534
15301,790,-122.433464,37.74481,1390.295359
15302,2200,-122.433464,37.77032,1121.212121
15304,1675,-122.43346,37.75374,1184.079602
15305,1250,-122.43345,37.7179,893.3333333
15306,1415.339879,-122.43345,37.72078,650.2560599
15307,1125,-122.43345,37.730446,948.3454815
15308,1816,-122.43345,37.741768,1280.584802
15309,2100,-122.43345,37.741768,1077.162857
15310,2430.815208,-122.43345,37.770298,1117.594895
15311,1417,-122.43344,37.716465,835.0976241
15313,1990,-122.43344,37.735504,1171.691792
15314,4794,-122.43344,37.74468,1099.429843
15315,1415.339879,-122.43344,37.744728,1376.889534
15316,1100,-122.43343,37.710663,751.5151515
15317,4627,-122.43343,37.74465,1139.111015
15318,3642,-122.43343,37.791718,1253.889804
15319,1415.339879,-122.433426,37.743286,1376.889534
15320,850,-122.433426,37.744507,1278.431373
15321,1415.339879,-122.43342,37.723675,718.5289424
15322,1415.339879,-122.43342,37.736355,925.5727328
15323,2900,-122.43342,37.741776,1056.091954
15324,1500,-122.43341,37.725132,538.8888889
15325,1052.683672,-122.43339,37.716515,930.3206266
15327,700,-122.43339,37.717674,1014.285714
15328,1932,-122.43339,37.727413,706.5217391
15329,1545,-122.43339,37.727413,724.9190939
15330,1567,-122.43339,37.742485,1248.393959
15331,4017,-122.43339,37.743965,860.5095013
15332,1415.339879,-122.43339,37.74731,1374.228218
15333,1795,-122.43339,37.74731,1232.404828
15334,1772,-122.43338,37.736332,898.6083521
15335,1380,-122.43338,37.743073,1412.149758
15336,1543,-122.43338,37.743114,1267.811622
15337,1415.339879,-122.43338,37.743114,1376.889534
15338,3972,-122.43338,37.74391,870.258476
15339,1050,-122.43337,37.7432,1309.52381
15340,1337,-122.433365,37.70924,749.1897282
15341,1415.339879,-122.433365,37.74299,1376.889534
15343,1521,-122.43336,37.736294,1001.09577
15344,1612,-122.43336,37.742893,1213.544251
15345,2839,-122.43336,37.788975,1514.617823
15347,1052.683672,-122.43335,37.747314,1801.110866
15349,1244,-122.43334,37.711014,797.1596999
15350,1140,-122.43334,37.730465,830.4093567
15352,1040,-122.43334,37.759377,1636.182051
15353,2604.937778,-122.43333,37.77078,1110.0713
15354,1296,-122.43332,37.716625,913.0658436
15355,2130,-122.43332,37.798794,1629.107981
15356,2044,-122.43331,37.70847,555.9360731
15357,3480,-122.43331,37.747314,1238.984674
15358,1442,-122.433304,37.70927,698.1044845
15359,1763,-122.433304,37.722385,640.1966345
15360,2321,-122.433304,37.742294,1167.600172
15361,1415.339879,-122.433304,37.742294,1309.17906
15363,1202,-122.4333,37.709263,780.6433722
15366,1080,-122.43327,37.729893,987.8598765
15367,1250,-122.433266,37.71814,893.3333333
15368,1896,-122.433266,37.755367,1015.822785
15369,1996.952897,-122.433266,37.755367,964.469419
15370,1996.952897,-122.433266,37.755367,964.469419
15371,1100,-122.43326,37.737553,1281.818182
15373,2885,-122.43326,37.770786,973.4257655
15374,3492,-122.43325,37.735348,692.0580374
15375,1700,-122.43325,37.73621,947.2305882
15376,2270,-122.43324,37.773655,1163.729809
15377,3804,-122.43324,37.77557,1300.823694
15378,3600,-122.43324,37.77763,1087.5
15379,2604.937778,-122.43324,37.77766,1110.0713
15380,1066,-122.433235,37.729916,739.5247029
15381,2500,-122.433235,37.7776,1156.666667
15382,1250,-122.43323,37.72894,894.6666667
15385,1400,-122.43321,37.718185,790
15386,2154,-122.433205,37.71531,553.0795419
15387,1789,-122.433205,37.72252,630.8924911
15388,1442,-122.433205,37.737488,1055.940823
15389,1562,-122.4332,37.746487,1209.987196
15391,2547,-122.43319,37.752155,984.8243685
15392,2701,-122.43319,37.752155,1160.064174
15393,2184,-122.43319,37.761005,1166.819292
15394,1415.339879,-122.43319,37.799286,2272.716761
15396,1155,-122.43318,37.71678,876.7676768
15398,1415.339879,-122.43318,37.73748,1075.831105
15399,2177,-122.43318,37.74893,1417.853315
15401,1350,-122.43317,37.711987,777.7777778
15402,1450,-122.43316,37.73082,636.7816092
15403,1052.683672,-122.43316,37.73086,748.8796058
