old_index,sf,longitude,latitude,mean_hood_ppsf
16524,1651,-122.42934,37.708405,604.5833333
16525,1651,-122.42934,37.708405,604.5833333
16526,1165,-122.42934,37.708416,687.8150015
16527,1900,-122.42934,37.781815,2104.217076
16528,1873,-122.42933,37.744335,1234.346887
16529,1427,-122.42933,37.748158,1288.614092
16531,1293,-122.42931,37.708504,641.1666268
16533,1275,-122.42931,37.72048,613.4351145
16534,540,-122.42931,37.724785,1284.866469
16535,3232,-122.429306,37.75481,1164.980296
16537,1620,-122.42929,37.75802,1690.609671
16538,1427,-122.42929,37.75802,1690.609671
16540,1427,-122.42929,37.781822,1571.462153
16541,850,-122.42928,37.741924,1643.459916
16542,3256,-122.429276,37.739594,849.5248152
16543,3256,-122.429276,37.739594,849.5248152
16545,1041,-122.42927,37.709557,864.0264026
16546,1427,-122.42926,37.781826,1571.462153
16547,2218,-122.42925,37.742744,1235.193267
16549,2092,-122.42925,37.75561,2213.08226
16550,2018,-122.42925,37.757263,1584.299882
16551,3974,-122.42925,37.758827,1165.331391
16552,1244,-122.429245,37.70927,774.5696835
16553,1064,-122.429245,37.709385,864.0264026
16554,1064,-122.429245,37.709385,864.0264026
16555,1290,-122.42924,37.710564,650.4263094
16556,1087,-122.42924,37.74716,1383.393703
16558,1284,-122.42924,37.747334,1411.915768
16559,1427,-122.42924,37.781826,1571.462153
16560,1427,-122.42923,37.72059,501.0737294
16561,2600,-122.42923,37.737118,880.7272727
16562,1427,-122.42923,37.73957,1413.688391
16563,1317,-122.42922,37.726246,818.6085499
16564,1450,-122.42922,37.72779,802.4720704
16565,1819,-122.429214,37.74354,1243.13436
16566,2200,-122.429214,37.74708,1233.241222
16567,2018,-122.429214,37.74708,1203.896104
16568,1537,-122.429214,37.78183,1392.267593
16569,3005,-122.42921,37.7556,1084.168553
16570,2295,-122.42921,37.799362,1383.813982
16571,1500,-122.4292,37.723488,620.0982186
16572,1647,-122.4292,37.746883,1149.80436
16575,2430,-122.42919,37.72348,606.4352159
16576,1427,-122.42919,37.737144,1094.110999
16577,963,-122.42919,37.74667,1567.239636
16578,1055,-122.42919,37.7467,1453.544837
16579,820,-122.42919,37.7467,2019.360648
16580,2040,-122.42919,37.7467,1203.896104
16581,1325,-122.429184,37.74664,1390.835084
16582,1427,-122.429184,37.781834,1571.462153
16583,1294,-122.42918,37.709568,650.4263094
16584,828,-122.42918,37.722,941.7879418
16585,3815,-122.42917,37.746582,1102.017937
16586,1152,-122.42916,37.722157,752.6241135
16587,1055,-122.42916,37.74633,1368.236792
16588,1427,-122.42916,37.781837,1571.462153
16589,1500,-122.42915,37.720695,501.0737294
16590,1427,-122.42915,37.79909,3036.673674
16591,1400,-122.429146,37.710537,666.4247702
16593,1744,-122.429146,37.737175,1195.652174
16594,1427,-122.429146,37.746246,1326.312983
16595,1200,-122.42914,37.746162,1405.451448
16596,3004,-122.42914,37.746162,1218.816518
16597,1150,-122.42913,37.727913,940.1584042
16598,2848,-122.42913,37.757175,1107.826087
16599,875,-122.42912,37.719296,998.1024668
16600,1000,-122.42911,37.720745,859.8651422
16601,1375,-122.42911,37.723587,647.2887152
16602,1350,-122.4291,37.72195,607.1096654
16603,1594,-122.4291,37.73889,1260.956068
16604,660,-122.4291,37.741936,1729.463847
16605,984,-122.4291,37.741936,1527.33119
16606,2018,-122.42909,37.74757,1203.896104
16607,1483,-122.429085,37.739468,1413.688391
16608,1735,-122.42908,37.745674,1273.678003
16609,1125,-122.42907,37.72364,752.6241135
16611,1427,-122.42906,37.78192,1571.462153
16612,1055,-122.429054,37.735455,837.797619
16613,1617,-122.429054,37.745426,1327.411059
16614,1900,-122.429054,37.78189,2104.217076
16615,930,-122.42905,37.725132,971.5599455
16616,1500,-122.42905,37.725132,669.4790632
16617,875,-122.42905,37.729984,826.99478
16618,1478,-122.42904,37.709515,677.333975
16619,1125,-122.42904,37.72193,752.6241135
16620,2553,-122.42904,37.754826,1116.679517
16621,1427,-122.42903,37.745045,1326.312983
16622,1217,-122.42902,37.711292,741.4607054
16623,1500,-122.42902,37.72925,771.6640677
16624,1186,-122.42902,37.7508,1258.223684
16626,1427,-122.42902,37.75642,1579.654286
16628,1427,-122.429016,37.72191,607.1096654
16629,1055,-122.429016,37.728065,948.4756098
16630,1000,-122.429016,37.729984,884.0803709
16632,1089,-122.42901,37.71655,890.7886435
16633,2409,-122.42901,37.744793,1265.574009
16634,3120,-122.42901,37.75718,1011.368753
16635,2744,-122.429,37.798336,1607.584501
16638,4000,-122.428986,37.75,1137.076537
16639,1125,-122.42898,37.717678,870.6229702
16640,1199,-122.42897,37.7219,935.4196302
16641,3120,-122.42897,37.757183,1011.368753
16642,2771,-122.42896,37.79821,1607.584501
16643,1170,-122.428955,37.744217,1390.835084
16644,1513,-122.42895,37.722416,594.4710989
16645,3400,-122.42895,37.755627,1022.818657
16646,3400,-122.42895,37.755627,1022.818657
16647,3400,-122.42895,37.755627,1022.818657
16648,1300,-122.42894,37.721886,607.1096654
16649,2613,-122.42894,37.744076,1148.300721
16650,1427,-122.42894,37.75482,1537.629563
16651,875,-122.428925,37.725327,929.6348812
16652,1427,-122.428925,37.73635,1280.20175
16653,1700,-122.428925,37.73938,1019.52799
16654,1175,-122.428925,37.744076,1390.835084
16655,2018,-122.428925,37.76046,1638.54251
16656,2180,-122.428925,37.76046,1535.305485
16657,2613,-122.428925,37.79601,1868.573688
16658,2018,-122.42892,37.757282,1584.299882
16659,2100,-122.42891,37.739388,1190.673061
16660,1654,-122.42891,37.75804,1690.609671
16661,3800,-122.4289,37.75081,1147.211298
16662,1900,-122.428894,37.73,699.7587039
16663,3917,-122.428894,37.796013,1580.201578
16665,1865,-122.42888,37.732403,770.4090827
16666,1865,-122.42888,37.732403,770.4090827
16667,2010,-122.42888,37.74168,1381.101583
16668,1213,-122.42887,37.709423,774.5696835
16669,1427,-122.42887,37.716705,734.9537037
16670,861,-122.42887,37.743362,1310.816244
16671,1660,-122.42886,37.71041,612.7960116
16672,1120,-122.42886,37.722527,752.6241135
16673,1188,-122.428856,37.711227,629.516398
16674,1188,-122.428856,37.711227,629.516398
16675,1100,-122.428856,37.721058,883.4705882
16676,1125,-122.42884,37.72686,810.1605839
16678,2000,-122.42884,37.760464,1320.12394
16679,1400,-122.42883,37.725426,669.4790632
16680,1228,-122.42883,37.730003,626.1319534
16682,3072,-122.428825,37.74017,925.9868421
16683,2930,-122.428825,37.74678,1218.816518
16684,3200,-122.428825,37.754505,1072.869955
16685,3774,-122.428825,37.75465,1294.526499
16686,1250,-122.42882,37.72111,498.438626
16687,1246,-122.42882,37.740177,1213.062852
16690,2018,-122.42881,37.796024,1450.21645
16691,3025,-122.4288,37.717594,506.284638
16692,1293,-122.4288,37.725487,742.3276718
16693,1532,-122.4288,37.733444,1006.578947
16694,1641,-122.4288,37.733444,953.096813
16695,2992,-122.4288,37.75729,1011.368753
16696,1195,-122.428795,37.736515,845.2892325
16697,2250,-122.428795,37.74262,1211.814214
16698,1360,-122.42879,37.71826,588.7725551
16699,2437,-122.42879,37.72548,608.2089472
16700,2910,-122.42879,37.72548,586.3838791
16701,1600,-122.42879,37.788914,1125
16702,975,-122.42878,37.716824,897.7419355
16704,861,-122.42878,37.73828,1621.784566
16705,2900,-122.42878,37.796024,2160.841789
16706,2900,-122.42878,37.796024,2160.841789
16707,1575,-122.42877,37.709396,631.4328755
16708,1350,-122.42876,37.727,844.8101266
16709,1897,-122.42876,37.729996,699.7587039
16710,2487,-122.42876,37.756447,1083.192293
16711,1416,-122.42876,37.758053,1451.179631
16712,2110,-122.42875,37.740364,1262.376238
16713,2018,-122.42875,37.740364,1262.376238
16714,1954,-122.42875,37.753746,1437.576607
16715,1676,-122.42874,37.719677,653.2493816
16717,1260,-122.42874,37.734596,933.2803813
16718,1177,-122.42874,37.734665,874.7928177
16719,1048,-122.428734,37.711174,715.0275884
16720,1640,-122.428734,37.737442,1343.267348
16721,1398,-122.428734,37.75237,1349.798148
16722,2018,-122.428734,37.75237,1679.92364
16723,1690,-122.42873,37.76208,1432.405567
16724,1600,-122.42872,37.723907,564.0974441
16725,1055,-122.42872,37.725594,821.3556175
16726,2613,-122.42872,37.738487,694.5889698
16727,2018,-122.42872,37.738487,1170.346287
16728,2542,-122.42872,37.753574,1646.639377
16729,1427,-122.42872,37.77189,944.0333025
16730,1125,-122.42871,37.721275,883.4705882
16731,1986,-122.4287,37.73745,1195.652174
16732,825,-122.428696,37.734356,1294.305058
16733,1197,-122.42867,37.711132,741.4607054
16734,1200,-122.42867,37.72812,818.4039088
16736,2018,-122.42867,37.750008,1360.107999
16737,2018,-122.42867,37.750008,1360.107999
16738,2327,-122.42867,37.75294,1512.885778
16739,2375,-122.428665,37.73001,720.0332963
16740,1775,-122.42866,37.719635,661.9892601
16741,979,-122.42866,37.752754,2032.590434
16742,1427,-122.42866,37.752754,1509.463722
16743,2018,-122.42866,37.752796,1512.885778
16744,2018,-122.42866,37.752796,1512.885778
16747,930,-122.42864,37.7257,989.67011
16748,1600,-122.42864,37.7257,564.7657409
16749,1055,-122.42864,37.740063,1122.983257
16750,1254,-122.428635,37.7281,754.5945946
16751,2018,-122.428635,37.788155,1578.484655
16752,925,-122.42863,37.733955,1216.593538
16753,1268,-122.42863,37.747597,1348.720654
16754,1200,-122.42862,37.723846,805.4968421
16755,3000,-122.42862,37.73389,437.4943396
16756,1294,-122.42862,37.737514,1523.008643
16757,1427,-122.42862,37.788074,1882.737678
16758,2850,-122.42862,37.788074,1784.484737
16759,2496,-122.42861,37.788124,1990.800632
16760,1427,-122.428604,37.75565,1269.326683
16761,1427,-122.428604,37.788074,1882.737678
16762,1169,-122.4286,37.718533,896.5319576
16763,1449,-122.4286,37.71962,608.5852758
16764,1525,-122.4286,37.727215,643.0409357
16765,1055,-122.4286,37.736645,1067.93049
16766,4400,-122.4286,37.78798,1150.341686
16767,1250,-122.42859,37.71853,671.8146718
16768,3343,-122.42859,37.795082,1385.350639
16769,1055,-122.42858,37.72721,885.304878
16770,1450,-122.42858,37.7476,1288.614092
16771,1750,-122.42858,37.7476,1149.80436
16772,1427,-122.42858,37.78798,1882.737678
16773,3003,-122.428566,37.75645,1011.368753
16774,3412,-122.428566,37.787834,1350.063532
16775,2020,-122.42854,37.787773,1578.484655
16776,1293,-122.428535,37.709324,632.8035015
16777,2070,-122.42853,37.755653,2213.08226
16778,2120,-122.42852,37.71864,716.553288
16779,2018,-122.42852,37.733173,987.0250232
16780,1100,-122.42851,37.724407,826.5306122
16782,1125,-122.4285,37.72304,766.4027149
16784,1000,-122.42849,37.724434,859.2857143
16785,1000,-122.42849,37.724434,859.2857143
16786,2018,-122.42849,37.730007,707.2968491
16787,2100,-122.42849,37.733,810.6908187
16788,1995,-122.42848,37.73287,770.4090827
16789,1773,-122.42848,37.74922,1719.524281
16790,1242,-122.428474,37.709316,675.4460493
16791,1520,-122.428474,37.718693,592.8980527
16792,2613,-122.428474,37.72307,593.4655172
16793,1275,-122.428474,37.732925,681.1471126
16795,1036,-122.42847,37.71104,864.0264026
16796,1050,-122.42847,37.73673,1067.93049
16797,1458,-122.42847,37.73673,1280.20175
16798,1346,-122.42847,37.753235,1513.073508
16799,1055,-122.42847,37.753235,2015.21528
16800,1357,-122.42846,37.750725,1555.99408
16801,2018,-122.42844,37.718746,702.874818
16802,1122,-122.42843,37.711037,766.5394402
16803,743,-122.42842,37.723114,882.0861678
16804,2829,-122.42842,37.723114,586.3838791
16805,843,-122.428406,37.711834,925.5198488
16806,800,-122.428406,37.711834,969.3002257
16807,2300,-122.428406,37.749218,1719.524281
16808,11500,-122.4284,37.793262,1085.731689
16809,1462,-122.42839,37.709248,667.6901275
16811,1275,-122.42838,37.727478,870.6569343
16812,1275,-122.42838,37.727478,870.6569343
16813,1933,-122.428375,37.75647,1584.299882
16814,1249,-122.42837,37.746002,1373.221545
16815,1200,-122.42837,37.749218,1270.799785
16816,1718,-122.42837,37.74923,1222.15766
16817,1723,-122.42837,37.74923,1222.15766
16818,790,-122.42836,37.72605,902.8384279
16819,1720,-122.42836,37.737682,1149.233189
16820,1286,-122.42836,37.742798,1188.504016
16821,2018,-122.42835,37.718853,702.874818
16822,1575,-122.42835,37.718853,592.8980527
16823,1725,-122.428345,37.72031,667.1240933
16824,2560,-122.42834,37.754868,1581.885856
16825,1336,-122.42834,37.755665,1222.143865
16826,1820,-122.42833,37.72176,633.7894337
16829,3502,-122.428314,37.79705,1550.014441
16830,1325,-122.42829,37.72039,545.7539402
16831,912,-122.42827,37.710964,873.4133791
16832,1492,-122.42827,37.741985,1387.5803
16833,1400,-122.42826,37.709145,641.1666268
16834,2018,-122.42826,37.718956,678.253578
16835,1427,-122.42825,37.735962,1086.416687
16836,2018,-122.42825,37.793278,1620.406876
16837,1640,-122.428246,37.754864,1451.339915
16838,1223,-122.42824,37.786285,1492.877493
16839,2100,-122.428215,37.74521,1185.426451
16840,2050,-122.42821,37.721523,633.1251055
16841,1658,-122.42821,37.747623,1470.140908
16842,1658,-122.42821,37.747623,1470.140908
16843,2000,-122.4282,37.771442,1226.565264
16844,1800,-122.42819,37.721947,633.7894337
16845,1798,-122.42819,37.738857,1170.346287
16846,750,-122.42818,37.726288,954.7344111
16847,1055,-122.42817,37.71729,874.7133374
16848,1150,-122.42816,37.72058,873.4647244
16849,1224,-122.428154,37.72635,865.5036579
16850,1427,-122.42814,37.745216,1326.312983
16851,2810,-122.42814,37.745216,1163.473253
16852,3121,-122.42814,37.758953,1102.706536
16853,1205,-122.42813,37.730797,694.7960619
16854,1365,-122.42813,37.73081,645.5666744
16855,2005,-122.42813,37.737617,1096.898524
16857,2430,-122.42813,37.7748,1138.538079
16858,962,-122.42812,37.71727,881.0110974
16859,962,-122.42812,37.71727,881.0110974
16860,1055,-122.42812,37.77479,1605.366295
16861,1222,-122.428116,37.73607,945.0831025
16862,1135,-122.42811,37.717716,884.7659574
16863,1494,-122.4281,37.722084,628.7795189
16864,3000,-122.4281,37.73695,880.592032
16865,1295,-122.4281,37.73759,1523.008643
16867,1002,-122.4281,37.74764,1453.544837
16868,962,-122.428085,37.71725,881.0110974
16869,1489,-122.428085,37.729298,769.4892473
16871,1680,-122.42808,37.733524,1041.470311
16872,1560,-122.42807,37.80213,1745.34687
16873,2446,-122.42807,37.80213,1420.190996
16874,2018,-122.42807,37.80213,1623.827999
16875,800,-122.42806,37.72499,924.9471459
16876,1600,-122.42806,37.73609,1024.609654
16877,1330,-122.428055,37.77145,1063.147509
16878,4204,-122.428055,37.793617,1155.295891
16879,2945,-122.428055,37.793697,1327.248292
16880,2945,-122.428055,37.793697,1327.248292
16881,912,-122.42805,37.710854,873.4133791
16883,2018,-122.42804,37.725048,590.2066654
16885,1427,-122.428024,37.737,1523.008643
16886,1520,-122.428024,37.737,1143.84941
16887,1211,-122.428024,37.73815,858.1758305
16889,995,-122.42802,37.722195,869.5297806
16890,2700,-122.42802,37.774803,1201.191684
16891,837,-122.428,37.716423,1065.57377
16892,1010,-122.428,37.723564,859.2857143
16893,1055,-122.42799,37.709045,864.0264026
16894,1465,-122.42799,37.757473,1451.179631
16895,2018,-122.427986,37.774807,1615.292916
16896,945,-122.42798,37.716457,796.6155811
16897,875,-122.42796,37.72516,913.7426901
16898,2274,-122.42796,37.738323,1333.222921
16899,1169,-122.427956,37.717937,896.5319576
16900,625,-122.427956,37.72658,973.5294118
16901,3400,-122.427956,37.738342,1008.681577
16902,1312,-122.427956,37.75168,1550.050302
16903,1050,-122.42795,37.717934,874.7133374
16904,2475,-122.42795,37.74443,1206.57967
16905,3216,-122.42795,37.74604,1163.538462
16907,1055,-122.427925,37.774345,1605.366295
16908,1105,-122.427925,37.774345,1605.366295
16909,1224,-122.42792,37.7362,845.2892325
16910,1037,-122.42791,37.710796,856.0386473
16912,1362,-122.42791,37.742825,1062.840853
16913,2018,-122.42791,37.792904,1628.940986
16914,1876,-122.42788,37.77529,1615.292916
16915,1427,-122.42788,37.802837,2242.164019
16916,1125,-122.42787,37.720947,897.3321607
16918,1050,-122.427864,37.71804,903.956605
16919,715,-122.427864,37.7235,968.75
16920,1620,-122.42786,37.719498,549.6445769
16921,1427,-122.42786,37.72241,714.9144254
16922,1446,-122.42786,37.75618,1258.218091
16924,800,-122.42785,37.716625,969.3002257
16925,2000,-122.42785,37.7224,633.5264437
16926,1043,-122.42785,37.73624,1054.517134
16927,1427,-122.42785,37.73624,1280.20175
16928,1743,-122.42785,37.73624,990.6386494
16929,875,-122.42784,37.723476,922.2648752
16930,875,-122.42784,37.723476,922.2648752
16931,1055,-122.42784,37.739605,1016.124125
16932,1952,-122.42783,37.709045,535.0697674
16933,1598,-122.42783,37.7415,1280.956848
16934,1756,-122.42783,37.741627,1273.666093
16935,1756,-122.42783,37.741627,1273.666093
16936,1756,-122.42783,37.741627,1273.666093
16937,2468,-122.427826,37.733547,785.9433831
16938,1254,-122.42782,37.723476,630.6193806
16939,948,-122.42782,37.7293,695.7264957
16940,1175,-122.42781,37.71923,735.6643357
16941,1374,-122.4278,37.722454,714.9144254
16942,875,-122.4278,37.723457,922.2648752
16943,875,-122.4278,37.723457,922.2648752
16946,814,-122.427795,37.74684,1527.898867
16947,5490,-122.427795,37.79334,1562.682405
16948,1392,-122.42779,37.741146,1168.179646
16949,1805,-122.42778,37.71156,514.4333571
16950,1312,-122.42778,37.722515,838.2352941
16952,4188,-122.42778,37.77819,1017.365043
16953,1415,-122.42777,37.719604,603.6488027
16954,1402,-122.42777,37.72539,649.7473588
16955,1125,-122.42777,37.72682,881.2877264
16956,1050,-122.42777,37.740883,1122.983257
16957,2040,-122.42777,37.740982,1263.436547
16958,1307,-122.427765,37.733555,926.0680481
16959,1150,-122.42776,37.716747,884.7659574
16960,1427,-122.42776,37.718204,599.3071594
16961,750,-122.42776,37.72254,954.7344111
16962,1250,-122.42776,37.749256,1471.432298
16963,2260,-122.42776,37.749256,1646.003185
16964,1427,-122.42776,37.750076,1386.52396
16965,1055,-122.42776,37.766758,1804.642166
16966,1055,-122.42775,37.76371,2401.031593
16967,2460,-122.42775,37.766705,1088.473346
16968,1950,-122.42774,37.74066,1263.436547
16969,821,-122.427734,37.724033,986.0215054
16970,2750,-122.427734,37.78969,1784.484737
16971,1055,-122.42773,37.72836,870.6569343
16972,2159,-122.42773,37.739513,1365.667936
16973,1000,-122.42772,37.718258,903.956605
16974,1146,-122.42772,37.740265,1211.964549
16975,1055,-122.42772,37.74926,1529.562982
16976,875,-122.42771,37.72766,773.1690385
16977,750,-122.42771,37.728397,905.6917324
16979,2172,-122.42771,37.80286,1451.418226
16980,1427,-122.42771,37.80286,2242.164019
16982,1350,-122.427704,37.718254,599.3071594
16983,1427,-122.427704,37.7401,1390.712946
16984,1427,-122.427704,37.7401,1390.712946
16987,2125,-122.42769,37.75452,1719.524281
16988,2500,-122.42768,37.716846,593.4655172
16989,850,-122.42768,37.740017,1621.784566
16990,1619,-122.42767,37.733376,819.8707593
16991,1427,-122.427666,37.72857,771.0040984
16992,3020,-122.427666,37.72931,644.846899
16993,1065,-122.427666,37.73938,1016.124125
16994,5852,-122.427666,37.754276,905.2713089
16995,875,-122.42766,37.71916,1027.402863
16997,2600,-122.42766,37.7394,958.2556839
16998,2479,-122.42766,37.754166,1152.384455
16999,1900,-122.42766,37.765133,1360
17000,3085,-122.42765,37.753944,1011.368753
17001,2330,-122.42765,37.75411,1719.524281
17002,1178,-122.42764,37.745243,1225.806452
17003,2018,-122.42764,37.745243,1266.40093
17004,1771,-122.427635,37.738808,1365.667936
17005,1312,-122.427635,37.738808,1489.99759
17006,715,-122.42763,37.7242,968.75
17007,1100,-122.42763,37.730824,668.1887367
17008,1908,-122.42762,37.788723,1578.484655
17009,3170,-122.42762,37.788723,1350.063532
17010,1200,-122.42761,37.727036,897.065053
17011,812,-122.42761,37.756508,1428.009358
17012,1425,-122.42761,37.76373,1470.254314
17013,2018,-122.427605,37.73459,870.7865169
17014,1427,-122.427605,37.748463,1454.59145
17017,1118,-122.42759,37.737415,959.8176718
17018,1810,-122.42758,37.718414,733.9562764
17019,1048,-122.427574,37.718445,903.956605
17020,1427,-122.427574,37.719868,615.5784651
17021,1570,-122.427574,37.73708,1297.493693
17022,3280,-122.427574,37.758114,1027.851459
17023,3804,-122.42757,37.744453,1165.248422
17024,1275,-122.42756,37.72278,648.0774128
17025,624,-122.427536,37.7185,1026.680476
17026,2429,-122.427536,37.788734,2321.701654
17027,2576,-122.427536,37.788734,2510.10562
17028,2100,-122.42752,37.716965,650.7962301
17029,1189,-122.42752,37.72283,764.5764576
17030,1427,-122.42752,37.77152,944.0333025
17031,875,-122.42751,37.725754,935.5852317
17032,1050,-122.42751,37.736446,1054.517134
17033,1400,-122.42751,37.75266,1548.670572
17034,1492,-122.427505,37.711433,632.8035015
17035,1427,-122.427505,37.71852,599.3071594
17036,1330,-122.427505,37.735035,899.5412844
17037,2378,-122.427505,37.737015,852.1359807
17039,3332,-122.4275,37.762947,1093.699861
17040,1100,-122.42749,37.72289,766.4027149
17041,1563,-122.42749,37.728577,638.4926549
17042,1190,-122.42749,37.73006,852.6011561
17043,2254,-122.42749,37.745266,1185.426451
17044,4025,-122.42749,37.746872,1087.502282
17045,1722,-122.42749,37.75221,1096.435679
17046,2956,-122.42749,37.75221,1021.971831
17047,1240,-122.427475,37.722916,764.5764576
17048,1125,-122.42747,37.724415,883.6547019
17050,1750,-122.42745,37.776787,945.6286127
17051,875,-122.427444,37.72294,984.2105263
17052,4640,-122.427444,37.788742,1150.341686
17053,1170,-122.42744,37.730843,668.1887367
17054,1170,-122.42744,37.730843,668.1887367
17055,1690,-122.42744,37.79715,1278.612228
17056,760,-122.42743,37.727276,954.7344111
17057,1523,-122.42743,37.735115,948.6362799
17058,1427,-122.427414,37.727303,771.0040984
17059,3085,-122.427414,37.74446,1206.01801
17060,2166,-122.427414,37.74526,1185.426451
17061,2007,-122.4274,37.722992,633.5264437
17062,2007,-122.4274,37.722992,633.5264437
17063,980,-122.4274,37.73514,1070.663812
17064,1620,-122.4274,37.73514,965.5269377
17067,1000,-122.42739,37.72452,833.7658017
17069,2100,-122.42738,37.77357,1226.565264
17070,1500,-122.42737,37.738045,1605.232422
17071,1427,-122.42736,37.727493,771.0040984
17072,1389,-122.42736,37.729324,873.7036183
17073,1990,-122.42735,37.738045,1096.898524
17074,1242,-122.42734,37.74608,1373.221545
17075,790,-122.42733,37.725357,882.0861678
17076,2879,-122.42733,37.73658,849.0990991
17077,2929,-122.42733,37.798416,1607.584501
17078,1125,-122.42732,37.72934,864.5441389
17079,7360,-122.42732,37.7943,1247.704367
17081,2450,-122.427315,37.739685,913.5264975
17082,2450,-122.427315,37.739685,913.5264975
17083,1386,-122.42731,37.720245,615.6367041
17084,640,-122.4273,37.726017,973.5294118
17085,1844,-122.4273,37.738247,1096.898524
17086,1055,-122.4273,37.74286,1527.33119
17087,880,-122.4273,37.74286,1499.815974
17088,2370,-122.4273,37.74286,1324.211874
17089,2370,-122.4273,37.74286,1324.211874
17090,3200,-122.4273,37.746067,1186.002452
17091,2613,-122.4273,37.746067,1144.130698
17092,1075,-122.4273,37.80196,1570.300158
17094,2580,-122.42728,37.766216,1065.049481
17095,1078,-122.42726,37.72607,885.4843702
17096,2954,-122.42724,37.724705,586.3838791
17097,1125,-122.42724,37.763733,1861.692448
17098,792,-122.42723,37.721817,969.3002257
17099,1055,-122.42722,37.730072,668.1887367
17100,1830,-122.42722,37.763676,1763.778132
17101,710,-122.42721,37.772038,1896.632367
17102,3121,-122.4272,37.729343,653.8556995
17103,4900,-122.4272,37.80006,1651.104886
17104,1250,-122.427185,37.720406,615.6367041
17105,1681,-122.427185,37.723175,604.9990159
17106,1055,-122.427185,37.754936,1811.811213
17107,1320,-122.42717,37.730846,794.7084762
17108,1320,-122.42717,37.730846,794.7084762
17109,959,-122.42716,37.728592,734.2767296
17110,1385,-122.42716,37.758137,1455.896686
17111,560,-122.42715,37.730076,1108.571429
17112,1060,-122.42715,37.737587,1033.175355
17114,1900,-122.42715,37.75493,2039.643211
17115,1400,-122.42714,37.72045,615.6367041
17116,2374,-122.42713,37.738876,1244.555072
17117,1350,-122.42711,37.7176,599.3071594
17118,1055,-122.42711,37.750916,1529.562982
17119,2613,-122.42711,37.750916,1326.625
17120,1790,-122.4271,37.727367,760.6589147
17121,1052,-122.4271,37.77492,1605.366295
17122,1249,-122.42709,37.72313,648.0774128
17123,1170,-122.42709,37.73086,852.6011561
17124,1360,-122.42708,37.71607,651.241535
17125,1100,-122.42708,37.727345,837.3714286
17126,1125,-122.42707,37.72634,885.4843702
17128,1350,-122.42706,37.717655,599.3071594
17129,1165,-122.427055,37.726337,885.4843702
17130,1336,-122.427055,37.747845,1454.59145
17131,1200,-122.42704,37.727325,837.3714286
17132,1416,-122.42704,37.747578,1371.443089
17133,1246,-122.427025,37.727837,879.8557159
17134,2567,-122.427025,37.7397,879.3220339
17135,1400,-122.427025,37.77494,1061.839442
17136,900,-122.42702,37.72639,913.7426901
17137,2010,-122.427,37.747326,1282.884053
17138,1125,-122.42699,37.71923,922.0779221
17139,4400,-122.42699,37.77163,1084.352625
17140,1275,-122.42697,37.729343,959.7183099
17141,1275,-122.42697,37.729343,959.7183099
17142,1834,-122.42696,37.742065,1280.843043
17144,1427,-122.426956,37.739704,1477.464449
17145,1125,-122.42695,37.7265,885.4843702
17146,1350,-122.42694,37.71782,599.3071594
17147,1125,-122.42694,37.719284,922.0779221
17148,1840,-122.42694,37.719284,700.0151515
17149,1150,-122.42694,37.72366,856.5552699
17150,3780,-122.42693,37.79646,1322.504861
17151,1325,-122.426926,37.727947,756.3570317
17152,1114,-122.426926,37.746357,1483.417986
17153,1114,-122.426926,37.746357,1483.417986
17154,1427,-122.426926,37.753338,1462.858486
17155,1055,-122.426926,37.79646,1328.821901
17156,1350,-122.42692,37.717876,599.3071594
17157,2255,-122.42692,37.73972,1261.410788
17158,1011,-122.42691,37.718803,897.4763407
17159,1150,-122.4269,37.723713,856.5552699
17160,975,-122.426895,37.774,1984.780353
17161,743,-122.426895,37.774,1254.24282
17163,1125,-122.42688,37.728004,944.4933921
17164,1427,-122.42688,37.742874,1286.697844
17165,3350,-122.42688,37.787907,1350.063532
17166,1576,-122.426865,37.730873,747.2503774
17167,1055,-122.42685,37.719383,897.4763407
17168,1239,-122.42685,37.733208,791.4885088
17169,1239,-122.42685,37.733208,791.4885088
17170,1818,-122.42684,37.723793,650.5010737
17171,1750,-122.42684,37.75093,1227.734151
17172,1750,-122.42684,37.75093,1227.734151
17173,1538,-122.426834,37.728065,636.1513312
17174,1132,-122.42683,37.716717,884.7659574
17175,1724,-122.42682,37.716747,687.0074763
17176,1125,-122.42682,37.722347,766.4027149
17177,1400,-122.42682,37.729362,873.7036183
17179,1410,-122.42681,37.719437,561.3913845
17180,1040,-122.42681,37.726654,885.4843702
17181,1825,-122.42681,37.733242,1025.196275
17182,1380,-122.42681,37.74165,1290.915823
17183,1055,-122.42681,37.74165,1284.36019
17184,1034,-122.42681,37.75736,1626.796686
17185,1250,-122.4268,37.728104,761.3333333
17186,1582,-122.4268,37.728104,638.4926549
17187,1048,-122.4268,37.745075,1520.730198
17188,1427,-122.4268,37.745075,1290.247317
17189,3574,-122.4268,37.745075,1144.555577
17190,1055,-122.426796,37.74499,1436.890148
17191,1125,-122.426796,37.745068,1315.752061
17192,1055,-122.42679,37.74501,1436.890148
17193,1055,-122.42679,37.74501,1436.890148
17195,1225,-122.42679,37.74504,1209.90688
17196,1225,-122.42679,37.74504,1209.90688
17197,1427,-122.42679,37.802025,2242.164019
17198,1350,-122.42678,37.718033,601.8018018
17199,1819,-122.42678,37.719498,700.0151515
17200,1600,-122.42678,37.74149,1280.956848
